Document,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11130999773740768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1695999950170517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0926399976015091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08099000155925751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02305999957025051,0.0,0.03818000108003616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08643999695777893,0.0,0.0,0.03596000000834465,0.0,0.0,0.0,0.0,0.0,0.316210001707077,0.0,0.0
800,0.0,0.0,0.0,0.0,0.0,0.0,0.045830000191926956,0.0,0.36281999945640564,0.0,0.0,0.0,0.04365000128746033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015969999134540558,0.04376000165939331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04341999813914299,0.0,0.0,0.0,0.0,0.0,0.0,0.044349998235702515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07378999888896942,0.0,0.0,0.051669999957084656,0.0,0.0,0.04701000079512596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08299999684095383
801,0.0,0.0,0.0,0.026329999789595604,0.0,0.0,0.0,0.0,0.3675000071525574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07566999644041061,0.0,0.0,0.0,0.0,0.0,0.029170000925660133,0.1256600022315979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08327999711036682,0.1092199981212616,0.0,0.0,0.0,0.0,0.0,0.01995999924838543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07102999836206436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03646000102162361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023509999737143517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4305199980735779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3110800087451935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15567000210285187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
803,0.0,0.0,0.0,0.024979999288916588,0.0,0.0,0.0,0.0,0.5382400155067444,0.0,0.02768000029027462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06947000324726105,0.0,0.02517000027000904,0.0,0.0,0.0,0.0,0.0,0.0,0.03805999830365181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025019999593496323,0.0,0.0,0.04732000082731247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02630000002682209,0.0,0.02476000040769577,0.04926000162959099,0.0,0.0,0.02469000034034252,0.0,0.0,0.0
804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27439001202583313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08259999752044678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046859998255968094,0.0,0.0,0.0,0.0,0.22815999388694763,0.0,0.01840999908745289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20077000558376312,0.0,0.0,0.0,0.01436999998986721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022280000150203705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03353999927639961,0.0,0.0,0.0,0.03458999842405319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
805,0.0,0.0,0.0,0.03238999843597412,0.0,0.0,0.03720000013709068,0.0,0.4627000093460083,0.0,0.0,0.0,0.0,0.0,0.0,0.07444000244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04799000173807144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03585999831557274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03395000100135803,0.0,0.0,0.04912000149488449,0.0,0.0,0.0,0.0,0.0,0.0,0.02710000053048134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0863099992275238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
806,0.0,0.0,0.0,0.051669999957084656,0.0,0.0,0.0,0.0,0.3724200129508972,0.06908000260591507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013570000417530537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01696999929845333,0.0,0.0,0.05761000141501427,0.0,0.0,0.0,0.0,0.0,0.035440001636743546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033410001546144485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2614000141620636,0.0,0.0,0.0,0.0,0.0,0.033629998564720154,0.0,0.0,0.0,0.0,0.0
807,0.10548000037670135,0.0,0.0,0.0,0.0,0.14800000190734863,0.0,0.0,0.13113999366760254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043549999594688416,0.028929999098181725,0.0,0.0,0.0,0.0,0.01157000008970499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044440001249313354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14930999279022217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08071000128984451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029090000316500664,0.0,0.0,0.0,0.0,0.03325999900698662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07400000095367432,0.030869999900460243,0.0
808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07458999752998352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10986000299453735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013620000332593918,0.0,0.0,0.0,0.05699000135064125,0.12168999761343002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034049998968839645,0.0,0.033410001546144485,0.0,0.17326000332832336,0.0,0.0,0.0,0.0,0.03390999883413315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12779000401496887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06655000150203705,0.0,0.0,0.0,0.0,0.0,0.04960000142455101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1929900050163269,0.0,0.0,0.03571999818086624,0.0,0.0,0.0,0.0,0.0,0.02928999997675419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14523999392986298,0.0,0.0,0.0,0.0,0.0,0.0,0.08900000154972076,0.0,0.029279999434947968,0.0,0.0,0.02563999965786934,0.0,0.0,0.0,0.08699999749660492,0.0,0.0,0.0,0.06009000167250633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1617400050163269,0.0,0.0,0.0,0.0,0.0,0.027489999309182167,0.0,0.0,0.0,0.0,0.028119999915361404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,0.014340000227093697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0751200020313263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14336000382900238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026990000158548355,0.0,0.0,0.0,0.0,0.010689999908208847,0.0,0.0,0.0,0.0,0.0106800002977252,0.0824199989438057,0.0,0.2851000130176544,0.0,0.0,0.0,0.0,0.0,0.03550000116229057,0.0,0.0,0.0,0.0,0.0,0.08303000032901764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019029999151825905,0.0,0.01071999967098236,0.0,0.0,0.0,0.0,0.0,0.01607999950647354,0.0,0.0,0.017510000616312027,0.0,0.0,0.0,0.0,0.0,0.0,0.09420999884605408,0.0
811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26076000928878784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024210000410676003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06645999848842621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14406999945640564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2732599973678589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22213999927043915,0.011470000259578228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013199999928474426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05826999992132187,0.0,0.0,0.010859999805688858,0.011420000344514847,0.012350000441074371,0.0,0.011590000241994858,0.0,0.0,0.0,0.0,0.0,0.0,0.011749999597668648,0.0,0.0,0.0,0.0,0.0,0.14835000038146973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010579999536275864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015690000727772713,0.0,0.0,0.0,0.0,0.0,0.012609999626874924,0.0,0.0,0.0,0.0,0.0,0.01868000067770481,0.0,0.0,0.0,0.011309999972581863,0.0,0.0,0.011210000142455101,0.0,0.01080000028014183,0.0,0.0,0.0,0.01310999970883131,0.010280000045895576,0.0
813,0.0,0.07078000158071518,0.0,0.0,0.0,0.0,0.0,0.0,0.1922300010919571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059939999133348465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025909999385476112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07269000262022018,0.18036000430583954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333999663591385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07552000135183334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17488999664783478,0.023979999125003815,0.0,0.0,0.0,0.0,0.0,0.05014999955892563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08505000174045563,0.0,0.0,0.0,0.0,0.2200700044631958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01713000051677227,0.0,0.0,0.0,0.0,0.32221001386642456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016990000382065773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03350000083446503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12110999971628189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014510000124573708,0.0,0.0,0.0,0.0,0.0,0.0844699963927269,0.0,0.0,0.0,0.04820000007748604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021719999611377716,0.0,0.0,0.0,0.0,0.0,0.1777700036764145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052960000932216644,0.0,0.0,0.0,0.0,0.0,0.023959999904036522,0.0,0.0,0.0,0.063680000603199,0.0,0.0,0.14242999255657196,0.0,0.0,0.014639999717473984,0.0,0.0,0.19321000576019287,0.0,0.0
816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13866999745368958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013050000183284283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30851998925209045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04092000052332878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09944000095129013,0.0,0.06686999648809433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060350000858306885,0.0,0.0,0.1602499932050705,0.0,0.0
817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16572999954223633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03215999901294708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052319999784231186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01809000037610531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01948999986052513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01744999922811985,0.0,0.0,0.42204999923706055,0.0,0.0,0.0,0.0,0.23836000263690948,0.0,0.0,0.0
818,0.0,0.0,0.0,0.0,0.0,0.0,0.11490000039339066,0.05257999897003174,0.33781999349594116,0.0,0.0,0.0,0.018120000138878822,0.0,0.0,0.018239999189972878,0.0,0.0,0.033240001648664474,0.0,0.0,0.0,0.0,0.07135999947786331,0.035999998450279236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05378999933600426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10868000239133835,0.0,0.0,0.0,0.0,0.017969999462366104,0.0,0.0,0.0,0.0,0.0,0.0,0.03610999882221222,0.0,0.0,0.03613999858498573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23633000254631042,0.0,0.0,0.0,0.0,0.0,0.045490000396966934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061420001089572906,0.0,0.047529999166727066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05051000043749809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08827000111341476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13515999913215637,0.09076999872922897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09094999730587006
820,0.0,0.0,0.0,0.025599999353289604,0.0,0.0,0.0,0.0,0.06456000357866287,0.0,0.0,0.0,0.051089998334646225,0.02517000027000904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027249999344348907,0.0,0.0,0.0,0.0,0.0,0.010639999993145466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025629999116063118,0.0,0.0,0.031870000064373016,0.025459999218583107,0.023989999666810036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02824999950826168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06276000291109085,0.0,0.0,0.0,0.0,0.0,0.07975000143051147,0.0,0.0,0.0,0.0,0.0,0.17827999591827393,0.025369999930262566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18953999876976013,0.025299999862909317,0.0,0.0,0.0,0.0,0.0,0.024550000205636024,0.0,0.0,0.0,0.0
821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10830000042915344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014659999869763851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095210000872612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19436000287532806,0.0,0.0,0.0,0.0,0.0,0.34536999464035034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06729000061750412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04055999964475632,0.0,0.0,0.0,0.0,0.0
822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2404100000858307,0.05542000010609627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04470000043511391,0.0,0.17307999730110168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08341000229120255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04602000117301941,0.0,0.0,0.0,0.0,0.0,0.0,0.08613000065088272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1961199939250946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26712000370025635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10860999673604965,0.0,0.09019000083208084,0.0,0.0,0.0,0.0,0.0,0.036240000277757645,0.0,0.0,0.013299999758601189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035760000348091125,0.040800001472234726,0.0,0.0,0.03677999973297119,0.0,0.0,0.038419999182224274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050620000809431076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03584999963641167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13233999907970428,0.0
824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5395900011062622,0.03319999948143959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05167999863624573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1139099970459938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048670001327991486,0.0,0.0,0.0,0.0,0.04761999845504761,0.0,0.0,0.0,0.0,0.04159000143408775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34084999561309814,0.0,0.0,0.0,0.012889999896287918,0.0,0.0,0.01228999998420477,0.0,0.0,0.0,0.013829999603331089,0.0,0.0,0.012839999981224537,0.0,0.0,0.0,0.025609999895095825,0.06894999742507935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0488400012254715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047449998557567596,0.0,0.0,0.0,0.0,0.0,0.0,0.013179999776184559,0.0,0.0,0.0,0.0,0.029650000855326653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014270000159740448,0.06844999641180038,0.0,0.0,0.0,0.0,0.0,0.18497000634670258,0.025620000436902046,0.02645999938249588,0.0,0.0,0.0,0.016019999980926514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11975999921560287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014750000089406967,0.0,0.0,0.0,0.0,0.0,0.05130000039935112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44304001331329346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024119999259710312,0.0,0.015230000019073486,0.0,0.07242000102996826,0.0,0.0,0.12285000085830688,0.0,0.0,0.0,0.0,0.0,0.01981000043451786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03353999927639961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01119999960064888,0.0,0.0,0.0,0.0101500004529953,0.0,0.0
827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16412000358104706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11032000184059143,0.0,0.0,0.0,0.0,0.10459999740123749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04035000130534172,0.017270000651478767,0.0,0.0,0.0,0.0,0.0,0.0,0.017869999632239342,0.0,0.021139999851584435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0228899996727705,0.0,0.0,0.44602999091148376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
828,0.0,0.0,0.04089999943971634,0.0,0.0,0.0,0.013770000077784061,0.0,0.3618899881839752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013670000247657299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04106999933719635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027049999684095383,0.0,0.013690000399947166,0.0,0.043049998581409454,0.07716000080108643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11529000103473663,0.013849999755620956,0.0,0.0,0.0,0.0,0.026760000735521317,0.0,0.0,0.0,0.0,0.0,0.0,0.11240000277757645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012369999662041664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026830000802874565,0.0,0.0,0.01370999962091446
